trench,profile,lon_x,lat_x,z_a,W,theta_l,theta_s,A,S,h_f,d_f,lon_y,lat_y,age_Ma,sed_m
kermadec,7,180.839,-36.26250806,-6069.77671423,7.00466052236,6.065871113627465,2.433982830821179,0.42728831654552324,5.883126926368189,491.2083161850005,51.0348650151,-179.161,-36.26250806,126.201865108,409.023188035
kermadec,8,180.922,-36.1841204831,-6351.15405111,5.0045052413899995,3.0187077279211,4.5228310296482865,-0.19944514641889355,3.363746818044826,497.09970548,26.0236499263,-179.078,-36.1841204831,126.145737015,428.471318827
kermadec,10,181.019,-36.0299865927,-6398.42890402,4.0040492438,0.7862446648003808,2.357547970808043,-0.4998113705751986,2.0662635164139993,-376.9114495900003,15.0152573482,-178.981,-36.0299865927,126.033124334,453.295454488
kermadec,13,181.156,-35.7960734879,-7482.17263098,42.0631661979,4.168269147635089,1.66977809247079,0.4279669129773924,58.46707695320588,-271.38390787000026,121.182719171,-178.844,-35.7960734879,125.718439279,488.855853273
kermadec,14,181.156,-35.711224332,-7694.00373112,46.06837285185,5.633385924857408,1.7756451920256473,0.5206808652808972,69.29963390709864,-380.94048229999953,93.13870108232,-178.844,-35.711224332,125.547199254,496.142861758
kermadec,15,181.181,-35.619005605,-7704.43077682,49.0721659915,8.631504141120224,1.4492516077724642,0.7124716352875318,74.59406709133873,-319.1517339049997,104.15373773662999,-178.819,-35.619005605,125.343502836,500.681371293
kermadec,16,181.174,-35.5940020834,-7809.7720708,50.0756383196,5.27365675942167,1.6696124463652977,0.519070225601008,75.82873929532153,-147.77701194999918,105.15872071409001,-178.826,-35.5940020834,125.300839927,500.948037513
kermadec,17,181.179004442,-35.5227047723,-7775.31746078,54.08102092807,9.206970775799489,1.382905566425663,0.7388249830809477,84.03837960895076,-209.89131174000067,109.16380143523001,-178.820995558,-35.5227047723,125.161319729,502.736173918
kermadec,18,181.184,-35.4514072549,-7771.65830425,61.03808568295,12.23035458888165,1.3545789367364023,0.8005762878144411,99.41580529262606,-249.57333319999998,151.099861396,-178.816,-35.4514072549,125.022386877,504.575269435
kermadec,21,181.347,-35.3793644214,-7677.10529224,56.0838933188,3.339784572130907,1.583394111346264,0.3567594381002904,84.29132008880875,-48.496022710000034,126.18873344585,-178.653,-35.3793644214,124.736739461,505.052408854
kermadec,22,181.34725032,-35.2755777692,-7591.74587898,57.08495524349999,2.3840802733312336,1.7343479521023244,0.15776220578920255,85.49489789777257,48.078171174999625,132.19670006213,-178.65274968,-35.2755777692,124.534581647,504.417025315
kermadec,23,181.3475,-35.1717911164,-7592.61624873,62.091933641400004,5.016956051276994,1.2069775916200267,0.612149595136679,94.66798090857837,58.115729224999995,154.228293091,-178.6525,-35.1717911164,124.339442714,504.865014603
kermadec,24,181.3475,-35.1717911164,-7592.61624873,80.986447395,4.129089321680329,1.018006515938397,0.6044345984397399,123.20176745310462,-521.9709250474998,111.984751163,-178.6525,-35.1717911164,124.339442714,504.865014603
kermadec,27,181.586,-34.9864300662,-7665.18803161,40.043655907,6.011890136783453,2.0105057965066795,0.4987767212625882,50.86491589293039,-61.12883421999959,110.122362226,-178.414,-34.9864300662,123.765856591,502.773498053
kermadec,28,181.601,-34.9051056565,-7382.88931436,55.073843704,1.6505581017266453,1.4798802847637007,0.054522017650792357,67.98829374542437,-206.14934215999983,61.0823630933,-178.399,-34.9051056565,123.599063129,501.556293392
kermadec,29,181.626,-34.8260636662,-7314.53545196,59.078681447099996,1.5891148315585404,1.4353860113032584,0.05082783184474929,76.53674840638408,-507.8446900550007,57.0764227902,-178.374,-34.8260636662,123.420127092,497.598435948
kermadec,30,181.637,-34.7625672743,-7460.90138132,39.0543144169,3.4634576810367554,2.166260803493237,0.23041949275227697,54.50073831494975,-491.23936482750014,51.071225065140005,-178.363,-34.7625672743,123.287381406,491.435087594
kermadec,31,181.651,-34.6839941944,-7766.87144858,37.0481247067,6.756730960889402,2.5125331478040835,0.45787861510006567,56.432370096009166,282.97692215000006,83.10874240557,-178.349,-34.6839941944,123.123497585,481.872617396
kermadec,32,181.679,-34.6104819564,-7796.69129453,42.024168758399995,3.8383074873426577,2.6121108185756343,0.19009568226637047,62.12132776036922,-326.33309158500015,56.0331681647,-178.321,-34.6104819564,122.958968835,470.509937286
kermadec,34,181.804,-34.4627017014,-7998.06618831,49.0585334098,3.2048765589739356,3.3380873584135715,-0.020359396921880726,80.34697587462693,445.68375364499934,62.074771937,-178.196,-34.4627017014,122.566007327,446.513806475
kermadec,35,181.818,-34.3729226321,-8013.49133242,48.0654158693,3.039170254112442,4.250997026397022,-0.16622756730486066,85.301454497195,-547.7546261400003,50.0684074288,-178.182,-34.3729226321,122.380939786,434.266880012
kermadec,36,181.837,-34.2715903689,-8301.76228239,56.0756510846,3.637186254404962,3.637166759869218,2.679899601469589e-06,95.7005732514235,-502.19670985500034,51.0691444117,-178.163,-34.2715903689,122.16480704,422.353828527
kermadec,37,181.856,-34.1615521743,-8483.58506245,40.054720153299996,8.213633610176286,3.975622828609147,0.3476841104172737,72.6271346206076,-668.07583978,39.053425823,-178.144,-34.1615521743,121.936605429,405.66038554
kermadec,38,181.867,-34.0610974604,-8625.96601337,67.0818431398,4.002573148112608,3.2471039183638237,0.1042072940382662,125.15898930134392,-210.37249830499968,79.0973940928,-178.133,-34.0610974604,121.735894479,386.176341061
kermadec,39,181.915,-33.96618024,-8581.63954491,66.0555239716,3.7451818077750523,3.3181185868075316,0.06046227643030304,123.52505736030537,-355.24275218,77.0663253147,-178.085,-33.96618024,121.510044576,360.734624657
kermadec,40,181.958,-33.9000991696,-8444.93774291,67.05685351919999,3.253476950744756,3.157925569831455,0.014903350804546488,127.9370133641798,-273.723678245,83.0722784007,-178.042,-33.9000991696,121.343987242,340.830234355
kermadec,41,181.977,-33.8547388898,-8403.64709445,69.076040672,3.118096949729343,2.8586672380917615,0.04340638236426049,126.30027746051184,539.5295766050003,142.160339699,-178.023,-33.8547388898,121.238867728,329.28463543
kermadec,42,182.007,-33.7725163138,-8514.01704122,57.065991704300004,3.6357228880194885,3.765165787608648,-0.017490183309394725,110.60419333097654,3392.0434578599998,145.17150627,-177.993,-33.7725163138,121.050656297,311.462222843
kermadec,43,182.033,-33.6876907257,-8623.8475418,62.0676418212,4.035442224486217,3.325033297907636,0.09651671613025545,117.78128094268035,-342.30116571000053,81.0895566954,-177.967,-33.6876907257,120.8661462,294.631266429
kermadec,44,182.072,-33.602471378,-8519.79548366,64.06318238189999,3.650699076542937,3.026104188967289,0.09354699588080759,119.62636808850732,-93.93149381500007,100.100844311,-177.928,-33.602471378,120.669449372,279.191191476
kermadec,45,182.109,-33.5188442656,-8808.49942313,67.0666429908,4.004395483806183,3.4496291047871503,0.07442508036101396,125.67173513813704,298.8839447199998,112.114050776,-177.891,-33.5188442656,120.469613786,267.087626506
kermadec,46,182.143,-33.4410983499,-8810.68667266,68.0597403964,4.338216654700759,3.2285549950788526,0.14664928598105983,128.71589303144475,-159.8944452449996,96.086422686,-177.857,-33.4410983499,120.291287209,256.520374819
kermadec,47,182.187,-33.366437695,-8769.89762919,63.0462138589,4.403761468137627,3.5254432453296043,0.11077002732900273,121.00110931007092,-228.1703311349993,94.0712957651,-177.813,-33.366437695,120.106997973,247.421979681
kermadec,48,182.232,-33.2917614238,-8799.77860899,60.0614234593,4.234281335210355,3.7065306172182955,0.0664605485123785,111.41153483076087,-277.7494444850008,76.0789306538,-177.768,-33.2917614238,119.925821419,240.916186244
kermadec,49,182.252,-33.2064731623,-8592.7972066,62.060898492999996,3.709999898657065,3.261296463171694,0.06436441835154802,114.89872694615913,-78.59279282499938,69.0687465578,-177.748,-33.2064731623,119.741111779,234.289934433
kermadec,50,182.303,-33.1264636185,-8625.93328325,63.068918434699995,3.4105093760419423,3.520214153628704,-0.015828762627323436,117.41485107892868,-34.19758834999993,66.0729826837,-177.697,-33.1264636185,119.539941901,227.710049971
kermadec,51,182.309,-33.0407773993,-8596.80616462,68.0900061831,3.5029246533842078,3.1145195743026486,0.05869412203830951,130.84680830874083,115.29172055500021,64.0848028123,-177.691,-33.0407773993,119.369060542,224.02997719
kermadec,52,182.311,-32.9529616538,-8741.69362695,62.078076620299996,4.843937870849663,3.063698339118033,0.22512916432443,120.04765243444726,41.83944304999932,66.0834228202,-177.689,-32.9529616538,119.2020094,220.330525432
kermadec,53,182.338,-32.8715306865,-8990.98164872,53.0516275512,6.356627879771411,3.8624812592680087,0.24406693250541486,106.70238825245363,250.70949045999987,65.0640284276,-177.662,-32.8715306865,119.018506028,216.218871505
kermadec,54,182.378,-32.7922171738,-9352.09739175,59.0409632235,7.818853545599402,4.028028900088661,0.3199849971407875,122.55152470791896,-4.210702434999803,65.0459740598,-177.622,-32.7922171738,118.822181079,214.076458193
kermadec,55,182.435,-32.7066051125,-9254.9346155,53.045298435599996,6.7837530531669,4.463648219890007,0.20627919080603027,108.82189792061405,1997.4902289800002,116.102061322,-177.565,-32.7066051125,118.613101316,211.307121546
kermadec,56,182.471,-32.6004841615,-9194.06464599,60.0630694231,5.639635975592272,4.318402874320624,0.13268005088001894,125.3090370032575,-386.51503976000004,83.0883445134,-177.529,-32.6004841615,118.375754448,208.501096608
kermadec,57,182.4885,-32.5515461743,-9102.49660727,65.052498052,4.993250813815847,4.025851330549075,0.10726117387097094,137.74042299566077,182.1815494250004,114.095097068,-177.5115,-32.5515461743,118.267939558,207.145847965
kermadec,58,182.544810812,-32.4541568323,-9201.72987669,67.0453139962,5.370704358624806,3.861295040026688,0.16349755382551215,140.95841097199028,-451.16313486750005,85.05923472998,-177.455189188,-32.4541568323,118.02890917,204.864022253
kermadec,59,182.601,-32.3567424844,-9049.35013339,53.047987576699995,4.142581549420387,5.396723662026101,-0.13147101228093974,112.49441789275419,-274.1690841950003,64.05892998849,-177.399,-32.3567424844,117.786247232,204.341448615
kermadec,60,182.608,-32.3075494079,-8979.52803341,51.0645071553,4.323896501840079,6.164835422847294,-0.1755158711487505,117.96164698084064,-225.63329554499978,101.12814275,-177.392,-32.3075494079,117.68710179,203.419733077
kermadec,61,182.608,-32.2560430309,-9045.74910911,50.0604497059,4.070992825658497,7.211173157194441,-0.27833133604916904,113.60894280585427,964.5937993099997,117.14278393358,-177.392,-32.2560430309,117.589932986,201.35712996
kermadec,62,182.628,-32.1884571686,-9623.00839301,56.0692906642,8.067074990323896,4.502254581629464,0.2836126134084997,130.8751968428747,-64.45229501500035,105.13048276945,-177.372,-32.1884571686,117.442798631,200.447417765
kermadec,63,182.628,-32.0850680338,-9859.40544065,69.08599994779999,7.997548806492423,4.0183353832798865,0.33116276425163677,162.21408854070646,-428.4278993750004,70.0873841587,-177.372,-32.0850680338,117.235595704,197.568783787
kermadec,64,182.638,-32.0651393833,-9940.36611082,58.0447214022,8.820648137103822,5.0331838407202,0.2733874860360842,142.44144155750675,-148.7575312200006,123.098070882,-177.362,-32.0651393833,117.188488641,197.864514062
kermadec,65,182.638,-32.0651393833,-9940.36611082,57.0466697879,8.62263257299091,5.054964490178765,0.2608402679458204,137.39459164360332,206.43499209999936,122.102931328,-177.362,-32.0651393833,117.188488641,197.864514062
kermadec,66,182.669522945,-31.9983492526,-9972.97433747,54.0439475143,9.501366866575877,5.191371938553792,0.2933418326688921,132.21933853835776,854.8205094800005,126.10576707457,-177.330477055,-31.9983492526,117.034293487,199.159520622
kermadec,67,182.701,-31.9315513394,-10019.2034758,54.0250579746,9.044459578793504,5.349219551487247,0.2567265807344825,126.97809517255945,200.38725049999994,123.06124502,-177.299,-31.9315513394,116.879061253,197.895906883
kermadec,68,182.774,-31.8426373911,-10062.767903,53.0199068445,8.760081185421916,6.240823817819268,0.16794035873557775,123.38583250528596,-377.3628859749997,56.021892578,-177.226,-31.8426373911,116.638580485,197.500280192
kermadec,69,182.801,-31.7918213582,-10110.596571,40.042898611400005,7.9989841734979175,13.181282553846852,-0.24467578463770392,95.572695499077,1538.3917270700003,38.0410130151,-177.199,-31.7918213582,116.513209173,195.950146789
kermadec,70,182.816267019,-31.6882444387,-9211.18164638,25.029560214900002,13.575347234832131,9.145001282990508,0.19499462996204942,60.94181031501865,930.9073843350006,71.08431108533,-177.183732981,-31.6882444387,116.301188215,186.831868305
kermadec,71,182.8315,-31.5846657049,-9402.65551273,70.0824080016,7.432341681330767,3.421634493426192,0.3695150167394193,145.9492852825578,1818.1276548474998,75.08857480627,-177.1685,-31.5846657049,116.092263188,174.916947031
kermadec,72,182.8315,-31.5846657049,-9487.80498044,53.9137894764,5.324724838120705,5.731509033016092,-0.03679229289435803,114.85008766236949,-746.6197466000003,63.900289651668,-177.1685,-31.5846657049,116.092263188,174.916947031
kermadec,75,182.995958528,-31.4415476447,-9359.29171549,69.0117061448,6.567998957063356,3.5140308611029774,0.30291202774044346,182.88030905693654,-422.50216596500013,66.0101451672,-177.004041472,-31.4415476447,115.666666086,180.089562387
kermadec,76,182.94,-31.3721339116,-9219.72062316,51.0460407224,6.044914851990922,4.971409396432133,0.09744679181102146,116.8197045831744,-130.27930981999998,47.0428077526,-177.06,-31.3721339116,115.58714244,159.307499238
kermadec,80,183.195,-31.1707774885,-9130.71984985,63.0744302518,3.2842245622550164,7.569544286608984,-0.3948231977321396,142.69415495508508,141.40607506500055,32.037880968,-176.805,-31.1707774885,114.966487372,165.049984126
kermadec,81,183.1975,-31.1276741507,-9082.33768085,66.074297818,2.985375224284539,6.376608184261099,-0.3622344552417211,142.60654042939697,-448.1349163750001,35.03921289321,-176.8025,-31.1276741507,114.877151412,155.799910496
kermadec,82,183.170221203,-31.0270165456,-8999.67944688,70.0714301623,3.0566451728547035,5.163721755730566,-0.25632390879642786,144.5041868001382,1012.7721541199999,81.08152247619,-176.829778797,-31.0270165456,114.710140514,134.72608135
kermadec,83,183.143,-30.9263532161,-9387.4739683,71.0814999713,5.332602625181429,3.6876193322554283,0.1823661657870591,157.67521231566516,1058.3355193849993,86.0983302413,-176.857,-30.9263532161,114.543643636,147.316049044
kermadec,84,183.154,-30.8850144098,-9408.62544056,66.06243638730001,5.246211323483998,4.939131459211246,0.030149192896529436,156.7905806052175,1275.7336445199999,102.098149488,-176.846,-30.8850144098,114.471701596,164.569675443
kermadec,85,183.182,-30.8044907091,-9470.86209605,47.029479633,8.679687795074335,4.944096524436387,0.27419630133810763,114.19368893241871,-39.77451018500051,63.040305257,-176.818,-30.8044907091,114.267032595,209.967589147
kermadec,86,183.232,-30.7347436175,-9296.4805114,50.0462443313,8.09131798380897,4.979808343110286,0.23804449309702588,127.05582998275338,1658.7152518875,87.08154867197,-176.768,-30.7347436175,114.077933921,241.434120323
kermadec,87,183.233,-30.6491585117,-9543.295853,59.0536357198,10.106466622412704,4.12648220904046,0.4201507701733019,146.62725815046886,889.9020782850002,80.0734737343,-176.767,-30.6491585117,113.924977054,326.130147408
kermadec,88,183.287,-30.5711544595,-9602.74706651,64.0334125934,8.814747191424013,4.330823140430641,0.3410977186838233,167.20354158908188,861.7817817149989,88.0475048081,-176.713,-30.5711544595,113.587482472,372.231870544
